Sr_No,Fruit_Type,Climacteric,Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Ethylene_Production,Respiration_Rate,Sugar_Content,Moisture_Content,O2_Level,CO2_Level,Days_Stored,Shelf_Life,Spoilage_Resistance,Freshness
601,Cherry,False,2.4,86.6,134.6274540428862,48.21265660087862,2.3,1.9,4.9104606223819065,6.0,0.01,9.08,16.3,80.1,20.32920881576495,606.1385123987769,2.8217277716182987,7.272373849124309,3,fresh
243,Orange,False,1.3,90.9,108.89989134510806,38.090709553130374,1.6,0.7,3.3451266339319776,6.6,0.06,5.73,7.8,87.4,20.989975817518143,456.07884978308005,3.6524283116453438,25.766921063128446,6,fresh
1942,Pear,True,34.9,79.4,5377.021748556532,2353.8348137708545,57.3,34.5,306.7661950126774,4.613830680867916,42.99,138.53,7.5,71.8,18.610131277936066,1298.5525361940472,8.661524783194999,10.172162715428847,5,spoiled
1099,Cherry,False,25.2,52.4,1625.5313400296848,939.1013115798504,14.5,24.7,119.90697320105434,4.723114128062383,0.17,32.98,13.1,75.3,20.66968764650739,1039.8617905940002,6.653974546142207,4.151378717732606,3,spoiled
722,Blueberry,False,25.2,69.7,747.4021727170413,354.4076486714984,13.6,24.3,293.3884074636132,4.7546632478369615,0.23,41.12,7.8,77.5,19.068726607758343,1222.6084176730888,6.521607757695569,12.788876845053759,4,fresh
1190,Cherry,False,21.9,95.5,1063.114832500569,605.9130967260708,11.1,21.0,216.57561845394085,5.3813708795323745,0.09,29.54,11.9,76.5,19.009205697103905,1313.5781478152026,5.706016851946928,5.101126633980098,3,spoiled
1660,Tomato,True,30.1,69.1,7624.319306241894,1576.0780250104383,120.2,29.2,299.9952774000218,3.5,18.63,141.12,3.5,80.5,19.334729887644542,1430.219233959838,13.89531279049898,8.399272324566013,5,spoiled
632,Watermelon,False,5.8,90.5,131.82165141340778,85.4822990424379,1.3,5.6,40.835669956098656,6.1,0.03,5.56,9.3,91.1,20.48337478928092,372.1914738747487,1.8615133352010846,19.435938856454474,5,fresh
940,Cucumber,False,2.9,92.2,110.12747495920553,43.920588641356936,1.5,2.1,40.88457324379155,6.2,0.06,6.16,1.0,96.0,20.644661551795405,577.1616375267567,2.363467383887495,10.070977125519734,5,fresh
1600,Grape,False,22.8,86.8,935.9515522720463,481.6264551826492,11.0,22.0,222.24814000776192,4.950242213462585,0.06,32.04,16.2,74.3,19.892608096214907,1134.2493887594119,7.187457886159032,10.275545801894882,4,spoiled
1943,Watermelon,False,17.5,63.9,597.0346334106573,857.7293813636624,6.7,17.0,150.7604400870657,4.30591230392523,0.01,10.31,7.5,78.6,19.849933456713103,1488.172854816275,19.694466076411103,20.819359908103756,5,spoiled
168,Strawberry,False,19.6,68.1,412.8759731463445,224.34890367784715,9.9,18.7,278.27331354926633,6.2,0.1,43.18,6.3,88.2,20.216006445006485,873.9561523236924,1.4920020249012909,5.215080599528961,2,fresh
783,Blueberry,False,7.6,87.8,182.44890565977903,118.78987537980247,5.1,7.3,45.75465102586912,6.5,0.02,16.03,12.3,83.0,20.63559430907497,685.7601610256726,5.914856047646872,13.628692273361406,4,fresh
1905,Strawberry,False,21.1,60.9,588.3456203168391,870.8241886787096,8.8,20.3,206.80413037801827,4.619655922335316,0.17,30.07,4.9,85.6,20.478921719295826,856.265736231112,3.7473071837767975,4.342768907039008,2,spoiled
22,Kiwi,True,20.9,87.9,7111.440613316746,1853.9689743387573,33.8,20.0,280.7311994997065,5.095951812305727,0.63,64.12,7.3,71.2,19.372117837858106,1515.579256374288,16.339494143017642,16.659782641948446,4,fresh
1076,Strawberry,False,24.6,54.3,2050.598036237365,1018.3065008973413,27.3,23.7,165.8992423489129,4.658212440410962,0.22,87.68,5.0,86.5,19.70236075728819,1265.2976062760722,3.7742876734264863,3.6470487745040097,2,spoiled
177,Orange,False,4.2,96.0,119.7966516946828,43.37349497928782,1.1,3.7,16.757264776852736,6.1,0.07,4.22,9.3,85.7,20.86497254528595,300.819432189133,2.597591930894957,22.69391544910705,6,fresh
1779,Pineapple,False,23.9,64.4,948.5381133076252,1165.3718833195283,30.9,23.2,298.14429923628325,4.390390351572896,0.23,49.54,9.7,73.3,20.80115251503913,897.8468516128191,17.874042125659187,17.334292619526224,6,spoiled
361,Bell Pepper,False,7.3,94.8,179.29775712874996,108.22414904592699,2.6,7.0,43.39737630979395,6.7,0.04,7.62,4.5,90.8,20.220471390814545,489.91312984169144,6.845054755217239,17.870093586282202,6,fresh
986,Orange,False,6.3,83.5,162.58602976879692,93.29426876457734,1.4,5.3,22.514052335650124,6.0,0.04,4.58,11.2,86.4,20.372017991019188,706.3985055785245,5.155731212992427,18.068368718131417,6,fresh
201,Apple,True,3.3,93.8,150.53664651146175,49.37178178617332,1.7,2.7,28.439565940301527,6.7,0.14,7.15,11.9,85.2,20.104952036616815,381.0372024723728,1.830234049946471,15.433640247921439,7,fresh
637,Apple,True,1.5,96.1,113.50691944187339,44.454736838315604,1.5,0.9,33.81378495019929,6.5,0.87,5.61,12.8,84.0,20.865228240101885,799.755287172283,2.9383121835752006,21.805113953914255,7,fresh
1651,Peach,True,28.0,82.9,7906.334854473363,1743.6283400226785,252.2,27.3,146.69961914701608,4.545819883746729,19.27,310.25,11.0,79.0,18.77364931064784,1577.4001771045464,7.7335013624734525,3.1221540424639036,3,spoiled
88,Mango,True,24.0,71.0,1493.640689466612,410.2642059422342,53.9,23.5,281.0795264773511,6.3,4.73,188.27,11.5,78.2,19.4817122721267,1001.8357918475255,4.31334667403656,12.075479401544952,5,fresh
1577,Pineapple,False,26.6,63.3,1308.4404862215406,949.605103232516,43.4,25.8,340.0253499988498,4.653151753393947,0.29,64.59,7.4,72.6,18.583317634318938,1172.2426953184456,19.529673629687522,20.734570653653076,6,spoiled
232,Pear,True,19.6,57.5,1022.123928818664,294.1792907653899,7.5,19.4,298.0605754482372,6.9,5.34,30.32,13.4,82.8,20.868084382381642,1284.8575006246413,2.4512609946900383,8.99009453526735,5,fresh
759,Banana,True,5.0,89.2,373.8776006546146,76.7320862893783,6.4,4.7,20.47316916297111,6.3,150.4,20.36,14.1,74.0,20.89063578388292,335.72298858328287,5.666044561630227,11.809461965446017,4,fresh
894,Papaya,True,2.0,94.0,254.37653388328235,83.02310343655517,2.0,1.5,11.182061617899036,6.4,1.27,7.78,10.4,85.9,20.003629923016394,785.1094452018058,3.1520681837550417,7.353821166507568,3,fresh
1164,Strawberry,False,19.2,74.8,412.031594628746,235.70771941561102,14.2,18.3,106.29998260529726,6.3,0.02,53.91,6.4,87.1,20.387750861400527,1318.610016729407,3.2094373187962053,6.768734362968228,2,spoiled
966,Pineapple,False,5.9,87.9,157.89461452214263,93.96391592088216,3.5,5.6,44.846480059277674,6.3,0.2,11.27,14.7,85.3,20.919854253172325,445.4447557403013,5.719387735999263,13.573134784931911,6,fresh
757,Apple,True,5.6,83.8,198.6334227211628,89.5739787424204,2.5,4.7,48.60696335774071,6.8,1.0,10.43,9.9,85.4,20.827342585479755,586.7555708152977,2.0835669557681014,23.647554130921105,7,fresh
525,Mango,True,6.0,84.9,586.6118501289687,192.50098403830629,4.7,5.6,36.58061549213695,6.5595497997005,1.93,18.53,17.2,82.0,20.615836695670076,585.2282031519808,2.773200768908482,11.130924345030905,5,fresh
1666,Tomato,True,19.0,67.1,3399.8707118248276,869.7325300437993,12.8,18.7,296.14632286647384,5.7981915828717145,60.51,35.64,2.8,87.5,19.890786544160257,1414.8787161459297,7.944314264549838,13.211092279720415,5,spoiled
531,Mango,True,27.1,74.0,1915.2094978052294,450.6299940841843,45.3,26.2,160.06029711416616,6.7,0.45,153.41,10.4,78.5,18.734808623058747,1274.7127215117291,4.770944108929683,11.029501335337265,5,fresh
128,Blueberry,False,2.3,88.0,137.51503848212954,48.64001672279488,2.3,1.3,38.45258582055246,5.9,0.01,7.33,11.4,83.0,20.624994779738618,474.98180182144404,5.684573744679365,10.72978111972192,4,fresh
1023,Blueberry,False,22.0,67.7,752.1146583418109,1143.6718355568455,32.9,21.4,136.14339347003354,4.074086030239032,0.04,36.51,12.0,72.0,19.55718203523102,1123.7424825341334,19.07409935672777,11.063515916656483,4,spoiled
1077,Pineapple,False,30.3,76.5,746.9887783592583,869.8581483664628,69.1,29.7,176.88590692594502,4.579744654708579,0.9,140.83,6.3,72.9,18.218913756287634,1995.8924298818838,13.934633681017289,18.303589785788017,6,spoiled
1033,Pineapple,False,27.3,86.6,1304.682579598433,1010.4195574267595,63.7,26.7,193.9690187098185,3.9704228139334345,0.8,68.26,9.3,73.3,18.332665241543083,942.5989270111886,16.985024526152106,11.59807440426275,6,spoiled
685,Strawberry,False,20.8,55.8,466.64803303392046,263.0135742772022,16.1,19.8,272.32398873620747,6.2,0.08,63.53,7.8,87.6,19.254155105235355,1344.5572051912536,2.6513438823322883,5.639327539950413,2,fresh
263,Peach,True,18.2,61.4,1617.112341086455,558.688716156734,25.0,17.3,199.285130498518,5.90501069968687,6.35,100.96,10.1,85.9,19.25536851766926,1026.572982224296,2.3641244213218235,5.173385081749636,3,fresh
838,Cucumber,False,8.2,87.3,248.79847635346735,165.7162115770458,1.3,7.4,23.691821382493387,6.195822190445553,0.17,5.04,2.2,95.0,20.26507407393485,458.7672856040415,3.30575171501803,13.639983614850337,5,fresh
41,Cherry,False,1.5,91.3,124.83755022854167,35.744859167333736,1.5,0.8,32.725056239284314,6.9,0.03,6.57,13.9,80.3,20.76937691949055,420.85487516965935,1.1768535810094718,6.623657656783395,3,fresh
1068,Cherry,False,30.1,86.1,1126.476247817675,584.8629137708257,17.1,29.8,103.38095523025423,4.506228521744798,0.19,46.74,11.8,72.9,18.284787399542267,1630.989493781391,6.698008284752791,9.974993333775082,3,spoiled
514,Bell Pepper,False,5.9,85.9,131.68712133918953,89.65005819364956,1.4,5.4,2.286383801691078,6.3,0.07,6.12,5.6,92.1,20.247429278360986,319.0333296365077,1.1941271107427078,18.41313681565579,6,fresh
1640,Blueberry,False,31.2,64.1,763.539962464084,496.55561139790535,39.8,30.6,387.8122014248841,5.156250221226715,0.33,103.58,6.3,72.7,18.376111359657177,1130.2192415556103,9.203684519542767,13.735998843490918,4,spoiled
967,Peach,True,4.5,88.8,349.3220024221778,74.9365669836977,4.9,3.9,37.47674842959713,6.8,29.42,19.73,8.9,88.4,20.8734035976104,425.73824064301954,2.533136450501325,5.741640658171374,3,fresh
964,Kiwi,True,7.5,91.8,359.27920378276,153.4185575369641,4.4,7.1,23.502762988449312,6.5,0.17,15.34,8.8,82.4,20.804470310065767,357.768220957738,4.236166894280238,20.719512309653318,4,fresh
1065,Tomato,True,25.0,79.1,3779.1391611351755,1322.1775012483897,28.7,24.6,100.0197729498197,4.582459463069028,7.31,79.46,3.5,84.5,19.0339370318457,1255.7469272833096,8.072536556135944,10.754237541939691,5,spoiled
21,Avocado,True,5.6,91.7,325.5048511985067,122.66227070906723,9.2,5.2,26.855180306312565,6.3,56.48,34.7,1.3,71.7,20.68259135666301,640.0404480451525,3.324334955458393,13.641715689536834,6,fresh
1157,Grape,False,26.9,75.6,1073.2841049916085,799.1617251718619,24.6,26.4,152.16882415542742,5.174520066096825,0.16,39.8,11.9,68.8,18.656578642565904,1434.4268442885998,12.489300087637654,10.68360056827642,4,spoiled
1686,Papaya,True,23.3,92.1,5762.685614825664,1314.5058414193425,64.1,23.0,195.38394823222424,4.937914653201679,16.17,85.17,8.0,74.7,19.43116226323299,985.8169154540205,11.265636454303952,5.992877456412473,3,spoiled
923,Tomato,True,5.3,89.1,191.2996087749849,91.2526279022999,2.6,4.5,24.735334068496545,6.9,3.33,11.56,4.0,94.4,20.444028413568304,318.4174622218526,1.3435261153301794,10.528624266631285,5,fresh
1888,Banana,True,7.1,92.4,1029.5350825246103,342.0845552581503,20.9,6.7,31.001368704434405,5.3,194.84,43.63,16.4,72.0,20.135905370828613,744.66088459663,13.928932614211504,13.16790583062226,4,spoiled
1015,Blueberry,False,20.5,67.9,1275.3128161959469,686.6642809091945,20.3,19.8,141.4486421314702,4.268346542693766,0.15,32.46,10.7,71.2,20.606189928916557,1129.8547428151585,15.326457176858916,11.061113861584143,4,spoiled
1984,Cherry,False,31.1,76.4,1229.3055091530734,1659.7008192432363,35.2,30.4,289.6687405356089,4.990609807936493,0.27,112.89,12.0,75.2,19.7722196384504,1948.239672268176,5.574785604506037,4.803908648155724,3,spoiled
197,Orange,False,20.4,53.4,346.92802510452543,245.92609074861062,7.7,19.7,132.5292905251493,6.0,0.04,20.04,8.8,79.3,19.51740551276274,1202.5038141726307,9.15042502104589,16.73478870352119,6,fresh
372,Peach,True,27.8,90.4,3545.994007357985,818.8080927887818,39.9,27.4,156.08321102143546,5.944869341634033,93.96,164.68,8.9,86.3,19.908660370619167,807.2747768559501,2.1057920086511013,6.075778179132284,3,fresh
857,Blueberry,False,3.2,93.7,114.23428244942107,40.525957299799096,1.7,2.4,1.745152432664543,6.9,0.05,7.59,13.4,84.0,20.09930411809095,491.2541953196662,1.1316883228387862,13.185149722085452,4,fresh
1534,Peach,True,21.2,93.1,6519.949221052007,1552.2525180520763,30.1,20.7,277.1599876189339,4.358022231116818,80.12,68.47,7.7,82.9,19.69245285386454,1038.8323828407063,6.357116285731845,5.010860836628758,3,spoiled
1373,Cucumber,False,24.1,63.3,1717.674699101095,816.3360934204577,17.2,23.6,37.82280191722709,4.7767214970403105,0.19,40.62,2.2,82.7,17.775568672037917,1840.1286642539783,11.197971698228166,11.703404692546773,5,spoiled
1807,Papaya,True,18.9,66.7,4277.940141245399,1995.3771646546445,23.8,18.0,281.70629752910423,4.835963745090366,3.74,54.29,7.3,80.4,20.838097420760178,1179.0978319825165,7.879662466840902,7.87372450103833,3,spoiled
1805,Kiwi,True,23.2,72.4,7270.721892976646,1183.79342371708,52.9,22.7,205.37493936865087,3.664985380526255,1.71,51.02,6.2,71.2,19.522883382306134,1364.2362867613426,33.33753427362475,25.01639272625583,4,spoiled
200,Blueberry,False,3.4,89.1,133.5338408771981,42.05346144878062,1.4,2.9,16.412688886381932,6.7,0.04,6.15,13.6,84.6,20.917683705764226,534.0279178407986,1.176159185305457,10.530261827697066,4,fresh
740,Avocado,True,7.1,92.5,348.3581414259316,119.52258043940762,10.1,6.2,16.401459585774493,6.4,49.2,42.83,1.2,72.6,20.76416986514974,761.3298229911609,1.8446790940602718,11.086719141082115,6,fresh
1310,Strawberry,False,22.1,61.7,509.078246782786,681.387906286531,17.4,21.5,171.3932009688415,6.370764210926133,0.16,68.7,6.5,86.8,20.599060684204208,1186.7434275498315,2.6335025652140587,6.888926142113961,2,spoiled
1405,Orange,False,21.1,87.5,1351.641558330625,739.3645135004076,20.9,20.8,242.2127862644607,3.5,0.08,15.87,6.8,74.6,18.348379319091322,1193.1008804053158,35.945223110861,29.649389188623385,6,spoiled
695,Watermelon,False,7.8,92.8,173.91392739047637,123.28968401727603,1.2,7.1,41.04583823534108,6.9,0.02,4.01,5.8,90.1,20.313801777143837,397.5231185209447,4.7414371204762045,17.569106442785905,5,fresh
2,Peach,True,18.2,66.5,1601.5575841422324,475.3340896752585,36.5,17.3,187.72683041824084,5.8,48.13,140.87,9.1,86.0,19.466120221585346,866.2608283883516,2.952762287769886,4.794253849852187,3,fresh
774,Bell Pepper,False,5.3,94.8,178.6170725131149,108.95676119026463,2.9,4.8,45.326321439416006,6.1,0.04,8.1,5.5,91.8,20.32392578522807,393.95970285209705,7.920749650655937,15.413193723238395,6,fresh
102,Apple,True,7.7,94.6,398.90849932260664,170.77722163456505,4.5,7.1,5.076061552974909,6.8,0.95,13.13,12.5,82.7,20.929743400074855,426.0814345283841,7.303611041214489,25.11197222425951,7,fresh
725,Tomato,True,5.4,86.3,339.54817064561223,109.96424536212874,2.8,4.6,2.1296009784584955,6.3,1.49,11.77,3.8,94.5,20.909905499957027,616.2127391473971,1.8366577087044766,8.127315279294972,5,fresh
220,Grape,False,7.1,88.6,156.8132830385105,94.55645155422299,1.4,6.5,33.79422024802851,6.4,0.06,5.55,23.1,79.4,20.262470801281655,378.7051610591774,2.1620539301122546,10.478291754779052,4,fresh
8,Mango,True,23.0,70.1,1833.7136085634195,449.83109692973864,25.4,22.1,119.57174593879182,6.6,5.13,88.0,14.4,79.6,19.4746008996486,907.6727091493781,4.428432465282414,9.246014845383604,5,fresh
1286,Apple,True,21.9,95.5,4657.371474889821,1273.0252484472594,27.2,21.5,275.55891825547013,3.997118410350664,0.86,39.36,7.6,71.6,18.58336018308133,1346.2644408638744,24.599213436817198,20.45792294492152,7,spoiled
1120,Orange,False,23.5,69.6,546.7151206577634,746.3566474558841,23.3,22.9,85.8970246569049,4.816261980314668,0.03,48.36,4.8,73.5,20.052029595527873,920.161199816226,14.130135070359701,23.619087150522617,6,spoiled
146,Pear,True,6.2,89.1,705.3523163227253,288.8294242493069,4.8,5.4,9.309444208854462,5.5,23.63,16.56,14.1,82.7,20.427693955268136,618.1498743832162,4.489096681893878,5.7456955341939935,5,fresh
129,Banana,True,23.6,59.0,997.5218889570548,284.0223123931739,44.4,23.2,203.47987906986788,6.4,381.52,195.4,13.8,74.2,19.186773942538647,1201.799345667074,1.3641412889387636,13.267262444950875,4,fresh
851,Pear,True,19.7,62.4,717.0831775487984,226.08270360456413,6.3,18.9,298.50247386336616,6.5,3.27,27.76,11.5,83.1,20.894860375086036,841.0901209574967,1.2786380038955518,13.01948593192138,5,fresh
1612,Banana,True,28.2,88.7,9436.226811183476,2011.037285718119,286.7,27.6,117.01890344326137,4.259524704900149,454.78,244.18,13.9,63.0,19.45818788326923,1033.2976924206762,15.838634872001553,9.898517839149957,4,spoiled
781,Strawberry,False,4.7,89.4,150.6249669378922,43.34451615396485,2.6,4.2,10.39672758271638,6.9,0.02,11.19,7.9,90.4,20.59221116833782,420.9855892817639,1.547099106078937,5.071809370364949,2,fresh
325,Avocado,True,5.6,89.8,227.86597354430506,100.4051916840767,11.0,4.9,38.002218275676455,6.4,59.01,45.39,1.0,72.4,20.778342342861453,679.9001767000423,2.1439599643237863,13.156083954832233,6,fresh
1895,Papaya,True,19.3,66.1,4069.6698953557084,1090.640976468263,29.0,18.6,155.97670511329738,4.630182022949749,6.97,71.71,8.2,79.7,19.317111923198247,1089.2442913297496,10.253887366467684,5.583686793709936,3,spoiled
1026,Grape,False,21.5,59.7,496.34689814879357,785.4037886821445,7.7,20.8,126.13902675016686,4.974397711041284,0.08,20.0,18.9,72.4,20.988881169983955,1299.7930239337882,9.26638544776558,12.736925917795823,4,spoiled
578,Grape,False,4.0,93.1,139.75849493715384,46.093415431069104,1.1,3.6,49.10332899074451,6.6,0.04,4.16,17.4,81.2,20.549134026696546,458.39117053589274,3.7199885533620223,12.296535925996121,4,fresh
455,Cherry,False,23.0,52.8,1444.0737547332515,1014.6064677012889,7.2,22.0,183.21907649205687,5.446268031649271,0.19,25.28,12.2,77.2,20.531735514428743,1059.7702533857562,4.14446352765146,3.2379081536245398,3,fresh
70,Strawberry,False,2.0,86.6,112.42278051760957,43.79821024394967,1.7,1.2,29.7170678889071,6.5,0.05,7.42,7.3,90.1,20.960881114683072,530.9752899542432,1.667675002105407,5.982070203059333,2,fresh
1512,Peach,True,32.6,65.0,6120.162900086622,1948.224721931392,74.2,32.0,352.73925058663195,5.45236331202828,187.46,266.49,7.8,83.2,19.54536078933255,1684.5605170721392,3.9241512417319258,4.498380323216495,3,spoiled
769,Apple,True,3.0,86.5,200.50533168231397,84.99796416653363,3.3,2.0,11.424682315609418,6.5,0.7,8.0,9.5,84.5,20.55711236187772,610.2151776337028,10.879739501329162,26.90933194973673,7,fresh
898,Tomato,True,7.7,87.3,632.8960229643345,218.85373739026457,2.8,6.8,33.84141507042393,6.0,26.69,8.85,4.5,91.8,20.222407825599678,336.18966027836655,5.9665635098630245,10.942052595811617,5,fresh
1251,Orange,False,23.9,59.8,1005.6621163070034,929.484511723929,17.5,23.4,188.63057311081525,4.65700022066364,0.08,23.92,6.9,73.3,20.939161338862014,1268.4065321188637,24.628458876478724,21.332118228506626,6,spoiled
1588,Mango,True,19.7,60.2,4215.877649781781,1158.1338311921975,60.1,19.4,215.23206232198552,4.866464029312609,3.77,113.87,14.7,70.8,20.362657186019117,975.7274093529103,15.005943051938477,7.348225241850889,5,spoiled
1374,Grape,False,33.7,70.0,803.0089734516381,1227.1189784435728,32.4,32.8,202.78005203145688,4.953433475672408,0.15,77.49,9.2,69.0,18.25446407262012,1726.0604688748508,10.926460037653046,13.154710275870553,4,spoiled
245,Kiwi,True,22.8,66.8,1300.2386762658823,486.2000638851242,23.4,22.5,192.34757938362503,6.5,1.18,59.21,6.3,73.8,19.081681022999618,958.3163920780333,9.745294182273435,21.011587606713327,4,fresh
1353,Strawberry,False,12.0,72.2,1055.0254210218957,593.9440421506789,3.9,11.2,196.21907950730676,5.0765780123530675,0.05,12.64,7.5,87.1,18.426694046069763,1255.6437395737034,5.501086071976566,4.819814913469479,2,spoiled
