Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Freshness,Source
17.599257,73.66815,4928.215,1651.3527,228.02669,9.449691,258.62732,4.65839,spoiled,GAN-Enhanced
14.947823,72.18514,4486.908,1277.1113,209.65907,11.267343,214.31374,4.7213097,spoiled,GAN-Enhanced
19.803158,83.00359,4784.9873,2242.7498,223.31595,7.7885528,207.73692,4.989141,spoiled,GAN-Enhanced
16.997557,78.92565,4379.0337,1624.8575,162.98154,13.792431,171.9172,4.8567047,spoiled,GAN-Enhanced
19.54007,74.35158,4436.4473,1588.9656,213.59259,11.935776,160.81662,4.7137384,spoiled,GAN-Enhanced
20.221397,82.95152,4432.292,1999.8292,200.60501,6.9642506,215.51526,4.9750395,spoiled,GAN-Enhanced
16.670649,72.70094,4887.259,1667.5079,270.96262,9.065569,274.5099,5.055408,spoiled,GAN-Enhanced
16.461973,82.42555,4266.6475,1430.0654,203.13162,9.938411,175.02376,4.5384374,spoiled,GAN-Enhanced
17.802757,74.39925,5140.1406,1874.0098,233.5398,7.384996,243.40634,4.717552,spoiled,GAN-Enhanced
18.426735,74.51227,4593.907,1535.4318,209.41988,14.425297,181.83186,5.153921,spoiled,GAN-Enhanced
18.62759,84.61336,6680.5386,1680.3264,214.42285,9.622411,204.22578,4.6152186,spoiled,GAN-Enhanced
21.686083,68.69162,4996.197,1005.0941,177.9417,10.5799,220.73169,4.5240197,spoiled,GAN-Enhanced
22.310858,76.37203,4954.0166,1761.2799,211.51662,14.510216,189.40201,4.864318,spoiled,GAN-Enhanced
17.432789,78.957306,3580.2927,1488.5939,205.48398,8.243204,181.15881,5.0609436,spoiled,GAN-Enhanced
21.723991,72.4042,3179.631,1054.7603,243.96817,10.094611,208.17545,4.3947325,spoiled,GAN-Enhanced
17.803486,77.65829,4717.4814,1351.9209,262.65762,8.338887,243.05713,3.8956282,spoiled,GAN-Enhanced
19.739988,69.362816,6270.131,1604.82,244.51698,8.423006,291.7486,4.4252796,spoiled,GAN-Enhanced
19.252197,73.62922,4130.041,1534.9835,295.209,10.825279,217.4879,4.66163,spoiled,GAN-Enhanced
16.672823,80.09144,5173.848,2241.2947,177.16252,11.3368025,181.35704,5.321013,spoiled,GAN-Enhanced
18.943516,82.61521,4823.7695,1860.485,311.35895,7.502329,247.69205,4.644342,spoiled,GAN-Enhanced
18.173105,75.24255,3881.6338,1374.9927,168.9122,8.976877,187.93475,4.489814,spoiled,GAN-Enhanced
14.612394,76.51182,4302.3877,1194.9943,155.00308,9.612878,175.60109,4.947044,spoiled,GAN-Enhanced
19.489458,72.621254,4386.626,1172.4329,255.06593,13.61418,281.32343,4.762292,spoiled,GAN-Enhanced
20.142065,74.06895,5553.414,937.0609,182.57872,12.795102,192.8458,4.6758027,spoiled,GAN-Enhanced
16.58583,71.0647,3809.3289,1547.4957,172.32306,9.963548,197.07341,4.895012,spoiled,GAN-Enhanced
18.808651,79.69721,5228.3223,1772.356,200.27283,9.4491415,234.39813,5.2173176,spoiled,GAN-Enhanced
17.896246,83.07713,4212.526,1871.4265,232.96909,7.8647747,230.1088,4.5465236,spoiled,GAN-Enhanced
18.154173,75.45012,4474.105,1699.413,258.65842,11.403826,232.90472,5.032035,spoiled,GAN-Enhanced
14.554962,71.38905,4247.872,1351.2485,238.73112,9.876363,218.39413,4.778773,spoiled,GAN-Enhanced
16.772686,75.06972,4621.0454,1567.2224,208.20555,13.911694,178.09756,5.0627995,spoiled,GAN-Enhanced
18.101599,82.329056,5787.145,1614.2384,200.49767,10.295707,206.01595,4.7587705,spoiled,GAN-Enhanced
21.886295,76.08095,4564.871,1641.9907,268.21362,10.609476,175.45789,4.47355,spoiled,GAN-Enhanced
17.163078,77.20829,3703.7876,1682.962,253.20657,11.450147,227.2014,4.64437,spoiled,GAN-Enhanced
17.41761,82.47213,4807.5605,2040.9711,198.27242,7.2526007,262.0525,5.054903,spoiled,GAN-Enhanced
18.298756,71.3671,2951.823,1271.4702,282.1375,10.2491665,222.59906,4.5846424,spoiled,GAN-Enhanced
17.914055,79.84192,4004.996,1397.4738,166.41512,8.091093,199.80031,4.852752,spoiled,GAN-Enhanced
16.731064,76.574745,5715.1284,2279.714,233.87643,8.450761,253.06291,4.8163676,spoiled,GAN-Enhanced
21.098738,82.88796,5817.422,2131.9285,140.38448,11.619686,189.60559,5.0423584,spoiled,GAN-Enhanced
21.805813,75.33876,4602.807,1629.578,241.09567,8.047296,248.76506,4.3586054,spoiled,GAN-Enhanced
21.737026,77.80778,4665.808,1787.3627,191.13586,8.78121,204.04326,4.864518,spoiled,GAN-Enhanced
18.34315,80.44555,5066.8604,1730.5209,225.79803,11.869548,175.24641,5.0699844,spoiled,GAN-Enhanced
22.960405,74.351585,3781.3723,1084.003,259.0268,16.471321,196.97835,4.332472,spoiled,GAN-Enhanced
21.209913,75.74075,4039.583,1517.5322,279.18097,10.70296,213.51694,4.6352887,spoiled,GAN-Enhanced
22.14487,86.90747,6271.6953,2094.9082,236.90614,6.376472,254.85277,4.445567,spoiled,GAN-Enhanced
17.454485,79.60059,4579.1772,1640.7214,208.45364,7.5062284,221.06442,4.82908,spoiled,GAN-Enhanced
19.238321,76.248314,4907.9106,1936.2775,217.23424,8.195887,211.48326,4.9382687,spoiled,GAN-Enhanced
18.610123,82.7518,3652.8413,2277.9043,203.23006,7.2534065,246.05898,5.122899,spoiled,GAN-Enhanced
17.298037,78.285324,4287.463,2245.2288,275.4812,9.533549,291.4587,4.6781387,spoiled,GAN-Enhanced
18.725704,74.35104,5325.0503,1734.0092,236.18869,11.400404,266.0849,4.686885,spoiled,GAN-Enhanced
18.397387,80.868935,6101.605,1315.9292,257.12054,11.147985,227.08047,4.7076645,spoiled,GAN-Enhanced
15.990192,81.72077,3604.4963,2102.316,199.5056,9.789038,185.18742,4.9194164,spoiled,GAN-Enhanced
20.49766,78.57499,2725.9675,1608.5168,266.3508,8.77854,262.4736,4.5400534,spoiled,GAN-Enhanced
21.02806,69.67672,4446.098,934.0967,294.24036,11.180501,234.18802,4.6396623,spoiled,GAN-Enhanced
19.236757,72.77508,6599.236,1889.8993,188.92952,13.084159,239.02464,4.9328494,spoiled,GAN-Enhanced
19.804283,76.55319,4052.121,1723.4993,200.81271,10.077411,233.09766,4.7051964,spoiled,GAN-Enhanced
22.03581,77.62624,5601.966,1543.6332,210.82,12.158618,185.29893,4.836426,spoiled,GAN-Enhanced
19.36485,77.44634,5028.1143,1404.7026,185.17342,8.763094,188.12161,5.061676,spoiled,GAN-Enhanced
18.292059,72.18005,3893.5186,1846.3312,278.7022,10.733217,215.73276,4.6577597,spoiled,GAN-Enhanced
20.702198,78.57407,3834.0781,1601.7787,247.75,8.5686865,232.44153,4.412446,spoiled,GAN-Enhanced
14.233143,81.11785,4244.304,1751.0057,159.25385,7.016133,243.30908,4.670316,spoiled,GAN-Enhanced
19.462458,75.63335,4979.2373,1619.8499,233.87418,11.681626,270.2919,4.470418,spoiled,GAN-Enhanced
16.984352,80.027435,3931.5923,2137.6553,289.3613,6.5555816,196.3754,4.7461,spoiled,GAN-Enhanced
18.334368,79.059715,5291.747,1322.8748,187.05273,15.674748,197.65262,4.490356,spoiled,GAN-Enhanced
19.940588,83.9641,6728.8325,1640.5924,205.54771,9.093403,199.14886,4.5421515,spoiled,GAN-Enhanced
20.005823,82.61005,6983.6772,1875.5306,216.72917,9.850251,216.54099,5.0512447,spoiled,GAN-Enhanced
23.737322,74.62529,3787.622,1687.6968,258.92065,10.371487,172.6711,4.651164,spoiled,GAN-Enhanced
22.186808,75.67888,5266.9453,2041.3392,273.1095,11.916166,236.02336,4.822869,spoiled,GAN-Enhanced
17.819963,73.992355,4841.307,2339.9673,269.519,6.794623,208.24289,4.965468,spoiled,GAN-Enhanced
21.211601,77.410034,4808.848,1486.9738,255.21909,8.512994,262.00394,4.7498302,spoiled,GAN-Enhanced
17.180998,76.21574,4117.1494,1652.0997,250.05487,10.434082,232.9324,4.7388625,spoiled,GAN-Enhanced
16.579742,80.70891,3381.0037,1762.4236,255.39027,6.256756,269.58893,4.276981,spoiled,GAN-Enhanced
17.535633,75.94528,4069.5947,1341.5295,204.70702,11.102339,214.8328,5.0040617,spoiled,GAN-Enhanced
17.226873,73.54907,4754.0566,904.92474,207.325,13.294948,238.35132,4.405957,spoiled,GAN-Enhanced
17.98814,70.2968,4677.7817,1274.2205,192.71477,9.546152,166.86089,5.00062,spoiled,GAN-Enhanced
23.788847,79.17038,3468.6372,1786.5956,257.47284,9.681035,290.43643,4.447423,spoiled,GAN-Enhanced
19.782251,76.94351,5453.0293,1625.6205,232.62952,10.184381,232.18112,4.895014,spoiled,GAN-Enhanced
18.446468,78.13337,4646.8525,1625.4609,208.10114,10.708818,198.87027,4.6067214,spoiled,GAN-Enhanced
18.32648,69.96367,4453.3794,1061.5847,210.0098,14.242526,240.02881,4.6262093,spoiled,GAN-Enhanced
19.120464,77.78293,4763.9194,1861.1725,264.6944,8.5771055,252.0808,4.8818336,spoiled,GAN-Enhanced
17.075489,81.3375,3643.8167,1805.2509,239.20052,7.8430705,220.74797,4.5520897,spoiled,GAN-Enhanced
21.285542,74.60118,4983.954,1249.6566,253.76639,11.322859,237.56676,4.7038574,spoiled,GAN-Enhanced
16.291422,74.57075,4872.4717,1499.4597,205.33446,5.077086,254.82979,4.6540604,spoiled,GAN-Enhanced
19.45797,79.324844,4857.4863,2069.8152,259.68735,7.3748236,225.00583,4.5341887,spoiled,GAN-Enhanced
21.633274,77.96844,4273.725,2394.7864,319.61514,4.9713264,245.88107,4.7215133,spoiled,GAN-Enhanced
16.45673,78.37891,4468.808,1130.1776,143.34747,11.270762,220.63618,4.514463,spoiled,GAN-Enhanced
18.232153,74.0071,5156.918,1254.9304,183.71109,8.459706,201.51132,4.8236494,spoiled,GAN-Enhanced
20.700811,79.67132,4540.4746,1890.9508,224.88965,7.600179,191.23056,5.183828,spoiled,GAN-Enhanced
15.698667,77.07957,5236.556,1740.2635,199.01581,9.972652,243.94978,5.0554533,spoiled,GAN-Enhanced
16.953346,81.79671,3129.027,1808.1573,229.2829,7.5197453,259.39322,4.727901,spoiled,GAN-Enhanced
17.261572,72.95712,4303.222,1084.0541,228.33675,14.612393,232.76997,4.5857844,spoiled,GAN-Enhanced
16.89171,76.31784,3537.85,2000.9885,235.80988,12.188442,250.67497,4.8291316,spoiled,GAN-Enhanced
20.048923,74.84052,4820.281,1325.9093,237.80533,10.005614,258.19296,4.299421,spoiled,GAN-Enhanced
19.20961,79.29047,6956.912,2465.931,225.13602,8.144788,191.09247,5.0044107,spoiled,GAN-Enhanced
16.850445,79.75118,4943.725,1409.2998,268.58868,12.416278,248.17123,4.5367336,spoiled,GAN-Enhanced
16.435726,76.86859,5355.093,2169.5588,229.13026,8.4012,214.77675,5.0791516,spoiled,GAN-Enhanced
17.104187,80.73376,4631.2583,1911.1672,263.26413,7.6565223,285.2862,4.279119,spoiled,GAN-Enhanced
21.753841,78.54672,5559.2617,1670.4193,163.67395,11.280202,220.02242,4.640101,spoiled,GAN-Enhanced
17.24572,75.19461,5103.6465,1555.7802,281.30646,7.985236,250.47739,4.528172,spoiled,GAN-Enhanced
18.844267,77.21629,3320.9995,1702.0554,253.77655,9.326688,233.03853,4.5393577,spoiled,GAN-Enhanced
19.673216,78.13754,4985.513,1895.1827,250.38704,13.426355,255.78809,4.534856,spoiled,GAN-Enhanced
20.966274,76.962715,4704.7896,1531.0798,232.0897,10.647343,261.49045,4.608347,spoiled,GAN-Enhanced
17.018047,77.11425,5959.43,1858.8528,180.70135,10.389853,163.3202,5.310921,spoiled,GAN-Enhanced
17.343811,79.996376,3929.6626,1463.6975,170.83316,8.376402,218.74364,4.5927777,spoiled,GAN-Enhanced
19.72594,75.17212,4808.8936,1813.5363,196.00175,7.212737,233.28606,5.0256977,spoiled,GAN-Enhanced
17.510191,78.06422,5550.4897,1527.762,204.72617,13.42047,205.24234,4.977378,spoiled,GAN-Enhanced
16.647411,79.21581,5270.163,1631.3557,175.67766,11.600754,204.08356,5.1463175,spoiled,GAN-Enhanced
23.23461,84.45869,5817.973,1510.1936,206.83614,8.817975,228.68585,4.5925,spoiled,GAN-Enhanced
20.627338,82.40191,3701.939,1954.0096,209.0529,13.263463,209.88074,5.072889,spoiled,GAN-Enhanced
18.134165,78.2095,4768.3325,1407.3562,203.60875,8.572632,260.3688,4.987489,spoiled,GAN-Enhanced
20.300003,80.27067,5938.175,1813.9491,242.249,9.884692,192.3472,4.8017287,spoiled,GAN-Enhanced
21.165934,73.19182,5121.1045,1722.0637,268.0089,12.244756,205.76266,4.7657614,spoiled,GAN-Enhanced
19.44445,73.02334,5350.906,1434.098,247.8212,12.1929655,244.03572,5.011411,spoiled,GAN-Enhanced
16.95846,76.58142,4564.399,1680.5704,216.38896,8.655336,207.39117,4.665966,spoiled,GAN-Enhanced
20.144146,73.27726,3839.7148,1323.8562,274.2067,11.662152,219.05032,4.7139974,spoiled,GAN-Enhanced
18.307905,83.66008,4771.1035,1881.385,231.93022,6.798114,207.25389,4.971568,spoiled,GAN-Enhanced
16.16789,74.07049,2259.8057,1083.2764,323.4346,8.635301,258.58417,4.2648864,spoiled,GAN-Enhanced
18.146372,70.671165,3918.465,1226.0375,243.8814,10.351657,204.8803,4.7121816,spoiled,GAN-Enhanced
19.860922,83.210205,4445.764,2048.7698,234.2315,10.669929,206.53673,5.31479,spoiled,GAN-Enhanced
18.290771,78.92076,5626.4346,1651.2177,236.13612,10.086533,196.1277,4.953516,spoiled,GAN-Enhanced
18.819395,68.45516,4181.6187,1214.8668,261.2568,9.005589,234.6157,4.420183,spoiled,GAN-Enhanced
19.794193,74.16595,5330.576,1360.8046,226.50894,15.407753,233.64095,4.651062,spoiled,GAN-Enhanced
20.784443,82.48926,4702.405,2054.0122,222.22456,10.407574,225.20808,4.804683,spoiled,GAN-Enhanced
16.733442,74.3496,3510.0815,1768.1771,256.6548,11.957276,222.3038,4.2981067,spoiled,GAN-Enhanced
19.78169,81.144,5077.289,1152.0343,190.29912,9.88086,230.64102,4.164423,spoiled,GAN-Enhanced
17.970282,73.924194,4313.6284,1507.2528,238.71883,10.679708,269.79688,4.7773986,spoiled,GAN-Enhanced
16.555313,86.4522,4602.155,1786.2794,262.01077,8.25904,222.81433,4.849155,spoiled,GAN-Enhanced
19.854607,78.504845,4901.867,1372.6342,235.5134,11.213239,238.44766,4.704351,spoiled,GAN-Enhanced
19.727072,77.62615,6210.963,1637.1562,249.68222,8.916172,215.37982,5.2802987,spoiled,GAN-Enhanced
19.36667,78.10156,3701.767,1740.3386,276.06152,5.6479387,246.23805,4.53605,spoiled,GAN-Enhanced
17.811636,72.92085,4349.119,1531.0208,248.14012,10.833477,230.75914,4.782113,spoiled,GAN-Enhanced
18.641376,75.11044,5731.4526,1453.2362,190.77138,11.312005,212.95447,4.6677365,spoiled,GAN-Enhanced
16.584072,80.407074,4720.2007,2536.0808,200.50255,10.064641,201.87288,4.75612,spoiled,GAN-Enhanced
20.004515,79.79932,3835.3777,2230.3047,289.46762,5.39581,272.5255,4.7240357,spoiled,GAN-Enhanced
16.459366,73.38896,5581.72,1024.7717,181.39473,10.685368,224.25021,4.857851,spoiled,GAN-Enhanced
20.926174,67.30032,5077.687,1006.28015,211.38898,12.155431,253.01144,4.7896643,spoiled,GAN-Enhanced
18.328814,79.41736,4496.5522,1871.5519,277.41763,7.791056,198.14607,5.118812,spoiled,GAN-Enhanced
17.923977,78.711075,3606.697,2083.3706,256.7292,6.2737994,247.79652,4.7053323,spoiled,GAN-Enhanced
19.058462,79.52231,5489.42,1720.3838,217.84138,8.257889,241.08951,4.3893085,spoiled,GAN-Enhanced
23.83874,79.308304,5330.136,1777.6119,213.03548,11.314012,194.66884,4.9152255,spoiled,GAN-Enhanced
23.20971,76.26976,4010.2144,1423.3087,254.8014,9.806143,265.43124,4.3752093,spoiled,GAN-Enhanced
14.703883,84.40333,4643.432,1890.6799,128.60762,9.992648,201.7861,4.4496293,spoiled,GAN-Enhanced
19.743605,81.395615,5376.5796,1837.7119,208.75517,8.870868,161.16718,4.6739078,spoiled,GAN-Enhanced
19.492157,77.87558,4895.364,1191.459,165.34883,13.372351,220.17691,4.56699,spoiled,GAN-Enhanced
16.334406,81.50302,4064.574,2113.1853,160.97824,8.005966,262.03842,5.154435,spoiled,GAN-Enhanced
19.040174,78.307846,4096.434,1365.8073,184.55365,12.21813,221.07683,4.8272243,spoiled,GAN-Enhanced
17.349998,71.90052,3179.0664,1346.3988,250.99947,7.0755844,242.37485,4.7460847,spoiled,GAN-Enhanced
16.824673,70.18648,3870.5095,1145.8035,261.0039,10.9965105,232.23322,4.5751634,spoiled,GAN-Enhanced
19.511122,82.43793,4470.03,1922.973,207.74,11.026254,225.32265,5.091364,spoiled,GAN-Enhanced
17.48956,74.834404,5074.87,1127.2258,217.02347,13.78309,229.68523,4.630482,spoiled,GAN-Enhanced
22.33689,76.40197,4109.2437,1515.5417,244.49149,6.994981,180.92934,4.574296,spoiled,GAN-Enhanced
22.67706,75.52896,3677.2207,1198.8783,241.73808,8.806819,182.46642,4.608572,spoiled,GAN-Enhanced
19.550972,77.49762,4356.1196,1195.8901,229.92775,8.173018,262.37054,4.450317,spoiled,GAN-Enhanced
19.85122,79.69538,5416.0044,1599.9458,241.43503,12.465319,247.74306,4.4778223,spoiled,GAN-Enhanced
18.529737,84.25105,4719.046,1946.0459,216.89189,7.515269,172.90771,4.7614875,spoiled,GAN-Enhanced
20.7201,81.14568,5368.7183,2034.3204,224.59906,9.88314,185.99593,5.43585,spoiled,GAN-Enhanced
17.97969,70.64944,5742.524,1911.7115,234.3442,9.650972,187.26451,4.782834,spoiled,GAN-Enhanced
17.968775,75.703804,3350.3796,1771.9346,300.1636,6.7557783,210.4531,4.7281003,spoiled,GAN-Enhanced
19.096582,78.69167,3883.3242,1659.3195,185.78925,10.462488,215.57169,4.7574353,spoiled,GAN-Enhanced
19.261086,76.60379,4733.85,1522.0693,236.66539,11.161626,184.78581,4.8232465,spoiled,GAN-Enhanced
17.017433,82.9465,4764.347,1755.9055,165.53197,10.446042,225.45564,4.847435,spoiled,GAN-Enhanced
16.61803,77.711334,5181.5215,1760.5449,239.49007,9.09379,226.24823,4.7014966,spoiled,GAN-Enhanced
18.494825,73.22952,4748.192,1571.4359,217.93457,8.754056,245.01895,4.6767807,spoiled,GAN-Enhanced
19.37033,88.1101,5373.0913,2278.5747,221.7872,6.832866,246.6455,4.868607,spoiled,GAN-Enhanced
18.229961,74.43178,4326.3735,1188.7096,177.18047,9.115457,206.8944,4.8535647,spoiled,GAN-Enhanced
20.886614,78.153595,4860.473,1211.5018,141.48492,9.417667,214.16798,4.4925814,spoiled,GAN-Enhanced
18.242962,69.92228,3200.4646,1337.247,280.68063,12.134194,242.46281,4.4654737,spoiled,GAN-Enhanced
21.643742,72.76238,5953.0566,1072.2668,214.53006,13.952066,201.88931,4.5110807,spoiled,GAN-Enhanced
18.07622,81.04782,4363.1143,1675.4445,231.80861,8.626778,215.88728,4.4804997,spoiled,GAN-Enhanced
19.515106,76.58963,4931.848,1789.3752,209.87453,12.295625,197.6535,5.0255322,spoiled,GAN-Enhanced
19.184164,72.986496,3812.1814,1364.9519,284.19,8.727538,267.88483,4.3733644,spoiled,GAN-Enhanced
19.340826,73.03714,5358.3267,1482.8179,187.35612,9.048802,223.56508,4.647941,spoiled,GAN-Enhanced
17.311647,75.58612,4340.1226,1671.957,201.87917,9.891425,208.13469,4.414335,spoiled,GAN-Enhanced
17.797848,75.358215,2771.538,1660.8198,202.7224,11.553875,185.60564,4.89504,spoiled,GAN-Enhanced
19.630455,70.718,3256.9424,1280.3975,257.17365,14.781645,178.52768,4.6659856,spoiled,GAN-Enhanced
20.933468,67.9124,4046.7217,1401.7094,304.68405,8.29094,296.63556,4.593316,spoiled,GAN-Enhanced
17.74185,82.46872,5663.333,1628.542,206.94406,12.905522,232.84308,4.770389,spoiled,GAN-Enhanced
17.339193,75.531624,4010.904,1451.6721,247.35426,16.25192,218.0135,4.577626,spoiled,GAN-Enhanced
21.844158,75.19659,4709.167,1371.102,254.52415,11.890351,212.97823,4.323963,spoiled,GAN-Enhanced
20.886518,83.66381,4466.5464,2293.2202,239.92525,4.533322,199.45929,4.844953,spoiled,GAN-Enhanced
16.316126,77.119415,4579.236,2105.547,202.94049,11.933966,233.44696,4.5583487,spoiled,GAN-Enhanced
17.983795,76.017624,5028.443,1120.8068,223.91826,13.320353,178.76065,4.5724845,spoiled,GAN-Enhanced
16.904757,78.567154,5620.1797,1549.5476,174.0168,10.531316,204.06001,5.184538,spoiled,GAN-Enhanced
17.437313,73.642395,5054.9067,1786.5254,192.56287,11.219273,216.90894,4.5074444,spoiled,GAN-Enhanced
21.12231,83.51163,3859.6663,1640.719,267.77164,9.436999,162.90416,5.103825,spoiled,GAN-Enhanced
19.973188,74.691315,5509.6333,1868.7856,259.74176,12.084183,201.23036,5.0353823,spoiled,GAN-Enhanced
16.496462,77.28312,5284.377,1512.1909,247.1337,11.997683,197.5067,4.908435,spoiled,GAN-Enhanced
18.226448,82.58984,4776.1724,1789.4343,251.34747,8.827808,264.46332,4.7044477,spoiled,GAN-Enhanced
21.127323,82.332924,6638.6562,1205.4487,211.58237,10.525843,185.60443,4.7643375,spoiled,GAN-Enhanced
19.289988,72.911415,4598.1963,1566.4984,191.77483,11.83292,186.75581,5.059706,spoiled,GAN-Enhanced
20.914223,74.724754,4524.066,1749.6571,273.4541,10.137882,251.89789,5.100653,spoiled,GAN-Enhanced
19.327469,76.29571,5279.9453,1732.0569,202.88783,8.944088,217.83856,4.8271227,spoiled,GAN-Enhanced
18.57509,84.973465,4477.414,1671.4438,304.02853,5.8971453,245.92244,4.4329505,spoiled,GAN-Enhanced
19.6215,73.23577,4432.8613,1563.1112,250.74411,14.88721,165.98221,4.7317333,spoiled,GAN-Enhanced
18.10266,76.28366,3944.9219,1338.7596,220.66136,12.924179,209.04324,4.566015,spoiled,GAN-Enhanced
16.81724,75.253456,4072.2114,1456.5946,222.89445,12.428403,234.37347,4.430017,spoiled,GAN-Enhanced
18.81317,77.46693,4372.255,2162.5706,242.94994,11.138472,247.19164,5.107492,spoiled,GAN-Enhanced
18.567165,77.08781,4126.926,1082.774,263.47794,11.2967825,235.8291,4.5761175,spoiled,GAN-Enhanced
15.224611,74.34013,2952.917,1165.0867,259.1961,11.5383835,172.80084,4.405028,spoiled,GAN-Enhanced
20.179682,73.49835,4795.0303,1640.8613,245.40216,9.658043,217.1849,4.8575177,spoiled,GAN-Enhanced
21.671331,77.39775,4185.6553,1706.1696,268.97913,7.829716,250.69106,4.6799893,spoiled,GAN-Enhanced
19.89054,80.679825,5435.6206,1705.8784,254.40561,8.151861,238.84479,4.495676,spoiled,GAN-Enhanced
20.699,87.9212,4645.6694,2190.4583,150.39641,7.1012,252.93933,4.81034,spoiled,GAN-Enhanced
20.842855,72.16056,4692.6406,1635.6866,240.22612,11.342373,237.99142,4.815228,spoiled,GAN-Enhanced
19.192245,78.095825,4859.0723,1843.1547,155.07312,6.5285196,209.61209,4.833897,spoiled,GAN-Enhanced
19.095863,73.91419,5262.387,1544.6133,203.55229,11.084776,207.87135,4.7505713,spoiled,GAN-Enhanced
17.752172,71.35643,4706.164,1759.3245,261.33014,11.04403,183.75581,4.711642,spoiled,GAN-Enhanced
19.304476,83.05521,3918.0703,1809.7408,197.42406,9.745468,199.23404,4.9472203,spoiled,GAN-Enhanced
16.359673,75.35527,5024.612,1587.7174,207.3281,11.494553,240.92413,4.909873,spoiled,GAN-Enhanced
18.073715,80.923836,5471.6772,2073.0178,223.92822,10.064925,191.106,4.583374,spoiled,GAN-Enhanced
16.133772,71.71152,2999.8018,1640.9888,218.77473,7.0009103,230.54114,4.646728,spoiled,GAN-Enhanced
19.890907,76.90541,5276.2944,1832.0752,203.04118,10.925027,201.28574,5.2491517,spoiled,GAN-Enhanced
17.601368,76.26813,5176.576,1023.17096,184.18614,12.540157,196.17027,4.510555,spoiled,GAN-Enhanced
